timestamp,algorithm,seed,evaluation_step,array_height,array_width,ifmap_kb,filter_kb,ofmap_kb,dataflow,bandwidth,total_cycles,cycles_mha,cycles_conv,total_stalls,avg_utilization,pe_area,sram_area,total_area,fom_score,step_gain_pct,best_so_far_gain_pct
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,5,32,32,8,16,8,is,32,7381,887,6494,3105,25.47,1024.0,25.6,1049.6,129.081,-45.79,16.79
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,6,32,12,128,128,128,is,16,11548,2454,9094,0,34.21,384.0,307.2,691.2,125.282,-47.38,16.79
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,7,24,12,8,32,64,ws,32,7382,2722,4660,0,52.43,288.0,83.2,371.2,364.937,53.27,53.27
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,8,16,8,32,128,32,ws,32,11237,3902,7335,0,70.95,128.0,153.6,281.6,316.022,32.73,53.27
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,9,32,12,8,64,32,is,32,8765,2038,6727,0,34.21,384.0,83.2,467.2,244.2,2.56,53.27
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,10,16,48,8,128,8,os,12,4600,1860,2740,32,39.87,768.0,115.2,883.2,246.141,3.38,53.27
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,11,64,8,8,64,16,ws,12,20463,2266,18197,14009,19.91,512.0,70.4,582.4,83.909,-64.76,53.27
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,12,12,12,32,8,16,ws,32,11038,3927,7111,0,61.77,144.0,44.8,188.8,479.852,101.53,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,13,4,16,32,8,128,os,24,18125,5588,12537,0,83.48,64.0,134.4,198.4,278.087,16.79,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,14,48,12,32,8,16,ws,32,5875,2486,3389,452,32.49,576.0,44.8,620.8,274.183,15.16,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,15,24,12,32,8,16,ws,32,6710,2467,4243,0,52.43,288.0,44.8,332.8,447.81,88.08,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,16,16,12,8,128,64,ws,32,8653,3198,5455,0,61.26,192.0,160.0,352.0,328.315,37.89,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,17,24,12,8,32,64,ws,32,7382,2722,4660,0,52.43,288.0,83.2,371.2,364.937,53.27,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,18,12,12,32,128,32,ws,32,11038,3927,7111,0,61.77,144.0,153.6,297.6,304.422,27.86,101.53
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,19,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,20,12,8,8,64,64,os,8,19056,4958,14098,5172,61.39,96.0,108.8,204.8,256.235,7.62,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,21,8,12,32,128,32,is,32,18383,4975,13408,0,59.2,96.0,153.6,249.6,217.941,-8.47,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,22,8,12,16,32,16,ws,32,14274,4719,9555,0,69.26,96.0,51.2,147.2,475.934,99.89,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,23,8,12,16,32,16,ws,32,14274,4719,9555,0,69.26,96.0,51.2,147.2,475.934,99.89,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,24,8,12,32,256,16,ws,32,14530,4719,9811,0,69.26,96.0,243.2,339.2,202.898,-14.78,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,25,8,12,64,32,64,ws,12,19790,7433,12357,0,69.26,96.0,128.0,224.0,225.583,-5.26,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,26,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,27,8,12,128,32,16,ws,32,14666,4719,9947,0,69.26,96.0,140.8,236.8,287.943,20.93,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,28,24,12,8,32,16,ws,32,6360,2467,3893,0,52.43,288.0,44.8,332.8,472.454,98.43,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,29,12,12,32,8,16,ws,32,11038,3927,7111,0,61.77,144.0,44.8,188.8,479.852,101.53,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,30,12,12,8,256,16,ws,16,11512,4327,7185,70,61.38,144.0,224.0,368.0,236.049,-0.86,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,31,24,12,8,8,64,ws,32,7332,2706,4626,0,52.43,288.0,64.0,352.0,387.467,62.73,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,32,12,12,32,64,16,ws,32,11038,3927,7111,0,61.77,144.0,89.6,233.6,387.826,62.88,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,33,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,34,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,35,8,12,32,32,16,ws,32,14530,4719,9811,0,69.26,96.0,64.0,160.0,430.145,80.66,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,36,4,12,32,8,16,is,32,30446,8271,22175,0,66.69,48.0,44.8,92.8,353.934,48.65,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,37,4,12,32,8,16,ws,32,26326,8255,18071,0,74.2,48.0,44.8,92.8,409.324,71.91,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,38,12,12,64,8,16,ws,32,11174,3927,7247,0,61.77,144.0,70.4,214.4,417.414,75.31,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,39,16,12,32,8,16,ws,32,8644,2927,5717,0,61.26,192.0,44.8,236.8,488.544,105.19,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,40,8,12,32,8,128,ws,8,28487,8926,19561,2716,60.67,96.0,134.4,230.4,152.36,-36.01,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,41,8,12,32,64,16,ws,32,14530,4719,9811,0,69.26,96.0,89.6,185.6,370.814,55.74,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,42,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,43,24,24,32,256,16,os,32,5200,1260,3940,1006,40.54,576.0,243.2,819.2,234.751,-1.41,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,44,16,12,32,8,16,os,32,8804,2414,6390,1146,61.75,192.0,44.8,236.8,479.665,101.46,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,45,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,46,8,12,64,128,32,ws,32,15178,4975,10203,0,69.26,96.0,179.2,275.2,239.407,0.55,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,47,8,12,64,8,16,ws,32,14650,4703,9947,0,69.26,96.0,70.4,166.4,410.213,72.29,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,48,8,48,64,8,64,is,24,10300,3636,6664,0,33.96,384.0,108.8,492.8,197.012,-17.26,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,49,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,50,8,12,32,8,16,ws,4,38494,10201,28293,13475,42.66,96.0,44.8,140.8,184.503,-22.51,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,51,8,8,64,8,64,ws,32,19797,6654,13143,0,80.59,64.0,108.8,172.8,292.319,22.77,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,52,48,8,32,128,128,is,32,11280,3102,8178,0,24.8,384.0,230.4,614.4,144.291,-39.4,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,53,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,54,8,4,32,8,16,ws,32,34750,10879,23871,0,83.47,32.0,44.8,76.8,374.7,57.37,105.52
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,55,8,12,32,8,8,ws,32,14298,4575,9723,0,69.26,96.0,38.4,134.4,520.386,118.56,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,56,8,12,32,8,8,ws,32,14298,4575,9723,0,69.26,96.0,38.4,134.4,520.386,118.56,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,57,8,4,256,8,16,ws,32,34886,10879,24007,0,83.47,32.0,224.0,256.0,111.972,-52.97,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,58,8,12,32,8,16,os,24,13897,4276,9621,0,74.21,96.0,44.8,140.8,511.065,114.64,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,59,8,8,32,8,256,ws,24,23128,7039,16089,0,80.59,64.0,236.8,300.8,143.742,-39.63,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,60,8,12,32,8,128,ws,32,15705,5470,10235,0,69.26,96.0,134.4,230.4,276.363,16.07,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,61,8,12,32,8,128,ws,32,15705,5470,10235,0,69.26,96.0,134.4,230.4,276.363,16.07,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,62,4,12,32,8,8,ws,32,26198,8127,18071,0,74.2,48.0,38.4,86.4,441.792,85.55,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,63,8,48,32,8,8,is,4,34366,10019,24347,18315,9.86,384.0,38.4,422.4,68.889,-71.07,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,64,8,48,32,8,16,is,32,8258,2463,5795,0,33.96,384.0,44.8,428.8,282.404,18.61,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,65,8,12,32,8,8,ws,8,20144,5345,14799,3124,59.7,96.0,38.4,134.4,369.364,55.13,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,66,8,12,32,64,256,ws,32,17768,5486,12282,0,69.26,96.0,281.6,377.6,149.049,-37.4,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,67,8,12,32,8,16,os,4,58038,5982,52056,38062,42.08,96.0,44.8,140.8,122.373,-48.6,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,68,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,69,8,12,32,16,8,ws,8,20208,5409,14799,3124,59.7,96.0,44.8,140.8,351.458,47.61,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,70,8,12,32,128,8,ws,32,14314,4591,9723,0,69.26,96.0,134.4,230.4,303.219,27.35,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,71,8,12,32,8,64,os,32,13592,4190,9402,0,74.21,96.0,83.2,179.2,410.562,72.43,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,72,8,12,32,8,16,ws,4,38494,10201,28293,13475,42.66,96.0,44.8,140.8,184.503,-22.51,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,73,8,12,32,8,8,ws,32,14298,4575,9723,0,69.26,96.0,38.4,134.4,520.386,118.56,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,74,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,75,8,48,32,8,8,ws,32,6554,2271,4283,0,40.25,384.0,38.4,422.4,361.218,51.71,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,76,8,4,128,64,8,ws,12,36315,11177,25138,0,83.47,32.0,160.0,192.0,143.421,-39.76,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,77,12,12,64,64,8,ws,16,11902,4071,7831,0,61.77,144.0,108.8,252.8,332.356,39.59,118.56
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,78,8,12,8,8,16,ws,32,14130,4703,9427,0,69.26,96.0,25.6,121.6,582.002,144.44,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,79,8,24,8,32,16,ws,32,9722,2847,6875,0,54.28,192.0,44.8,236.8,434.373,82.43,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,80,12,32,64,8,8,ws,32,4774,1687,3087,0,60.5,384.0,64.0,448.0,467.562,96.37,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,81,8,12,64,8,8,is,32,17798,4591,13207,0,59.2,96.0,64.0,160.0,351.163,47.49,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,82,12,8,8,8,256,ws,32,15612,5406,10206,0,71.65,96.0,217.6,313.6,204.252,-14.22,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,83,8,12,8,8,16,is,32,17471,4703,12768,0,59.2,96.0,25.6,121.6,470.705,97.69,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,84,48,12,128,8,64,is,24,19796,2572,17224,10818,14.81,576.0,160.0,736.0,68.635,-71.17,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,85,8,12,64,8,16,ws,32,14650,4703,9947,0,69.26,96.0,70.4,166.4,410.213,72.29,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,86,8,12,8,64,16,ws,16,14998,5119,9879,0,69.26,96.0,70.4,166.4,400.694,68.29,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,87,8,12,32,8,8,ws,32,14298,4575,9723,0,69.26,96.0,38.4,134.4,520.386,118.56,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,88,16,12,32,8,256,ws,32,10010,3182,6828,0,61.26,192.0,236.8,428.8,232.976,-2.15,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,89,8,12,32,8,16,ws,8,20789,5856,14933,2716,60.67,96.0,44.8,140.8,341.636,43.48,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,90,48,12,32,64,8,ws,32,5620,2359,3261,452,32.49,576.0,83.2,659.2,269.927,13.37,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,91,4,12,32,8,8,ws,32,26198,8127,18071,0,74.2,48.0,38.4,86.4,441.792,85.55,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,92,8,12,32,8,16,ws,32,14514,4703,9811,0,69.26,96.0,44.8,140.8,489.339,105.52,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,93,8,12,32,8,8,os,32,13465,4190,9275,0,74.21,96.0,38.4,134.4,552.579,132.08,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,94,8,12,8,8,16,ws,32,14130,4703,9427,0,69.26,96.0,25.6,121.6,582.002,144.44,144.44
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,95,8,12,8,8,8,os,32,13081,4190,8891,0,74.21,96.0,19.2,115.2,663.6,178.71,178.71
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,96,8,12,128,8,8,ws,32,14434,4575,9859,0,69.26,96.0,115.2,211.2,328.034,37.77,178.71
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,97,48,12,8,8,8,ws,32,5864,2295,3569,1144,28.14,576.0,19.2,595.2,286.512,20.33,178.71
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,98,8,12,8,8,8,ws,32,13914,4575,9339,0,69.26,96.0,19.2,115.2,623.872,162.02,178.71
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,99,8,64,8,8,8,is,32,9342,1391,7951,1852,30.87,512.0,19.2,531.2,201.513,-15.37,178.71
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,0,100,8,12,8,64,16,ws,32,14180,4719,9461,0,69.26,96.0,70.4,166.4,423.809,78.0,178.71
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,1,8,16,16,64,32,is,12,16699,4714,11985,0,59.86,128.0,89.6,217.6,275.201,15.58,15.58
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,2,48,16,256,8,16,os,32,3352,1326,2026,0,51.93,768.0,224.0,992.0,300.735,26.31,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,3,4,32,16,64,64,ws,8,26923,7871,19052,7125,50.34,128.0,115.2,243.2,152.726,-35.86,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,4,12,32,32,32,64,is,4,24563,8710,15853,966,38.23,384.0,102.4,486.4,83.7,-64.85,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,5,8,8,256,8,64,ws,32,19797,6654,13143,0,80.59,64.0,262.4,326.4,154.757,-35.0,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,6,32,16,64,64,256,ws,32,5176,1518,3658,0,51.76,512.0,307.2,819.2,235.839,-0.95,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,7,24,32,128,32,64,ws,16,6260,1906,4354,0,52.51,768.0,179.2,947.2,168.649,-29.17,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,8,32,8,64,256,32,os,24,6762,1972,4790,0,67.01,256.0,281.6,537.6,275.084,15.53,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,9,16,64,256,32,8,os,16,4548,1078,3470,0,38.8,1024.0,236.8,1260.8,174.395,-26.76,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,10,12,8,64,32,256,is,4,44204,11806,32398,0,56.08,96.0,281.6,377.6,59.911,-74.84,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,11,4,64,128,128,64,is,24,16813,3679,13134,0,35.66,256.0,256.0,512.0,116.168,-51.21,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,12,32,16,8,16,256,is,24,7931,1647,6284,162,35.23,512.0,224.0,736.0,171.315,-28.05,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,13,8,16,16,64,32,is,12,16699,4714,11985,0,59.86,128.0,89.6,217.6,275.201,15.58,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,14,32,16,64,16,256,ws,24,5785,1647,4138,0,51.76,512.0,268.8,780.8,221.389,-7.02,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,15,32,16,64,16,256,ws,24,5785,1647,4138,0,51.76,512.0,268.8,780.8,221.389,-7.02,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,16,32,16,64,64,256,ws,32,5176,1518,3658,0,51.76,512.0,307.2,819.2,235.839,-0.95,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,17,32,16,64,16,128,ws,24,5785,1647,4138,0,51.76,512.0,166.4,678.4,254.807,7.02,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,18,12,16,8,16,256,is,12,17428,4878,12550,0,50.76,192.0,224.0,416.0,137.93,-42.07,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,19,48,16,16,8,16,os,12,6817,1860,4957,2656,28.05,768.0,32.0,800.0,183.365,-22.99,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,20,12,16,256,64,16,ws,32,8054,2847,5207,0,67.47,192.0,268.8,460.8,269.449,13.17,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,21,8,8,16,256,32,is,12,26555,7210,19345,0,66.85,64.0,243.2,307.2,122.584,-48.52,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,22,8,16,16,64,32,is,12,16699,4714,11985,0,59.86,128.0,89.6,217.6,275.201,15.58,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,23,8,16,16,64,32,is,12,16699,4714,11985,0,59.86,128.0,89.6,217.6,275.201,15.58,26.31
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,24,32,16,256,8,16,os,32,3896,1134,2762,0,63.25,512.0,224.0,736.0,348.741,46.47,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,25,8,16,256,64,32,is,32,14741,3647,11094,0,59.86,128.0,281.6,409.6,165.62,-30.44,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,26,48,12,256,8,16,os,32,4390,1782,2608,0,47.25,576.0,224.0,800.0,284.738,19.59,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,27,32,32,16,256,16,os,12,3979,1186,2793,698,44.21,1024.0,230.4,1254.4,200.35,-15.85,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,28,8,24,16,64,32,is,12,14153,4196,9957,441,49.5,192.0,89.6,281.6,250.911,5.38,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,29,8,48,64,8,32,ws,4,29747,7135,22612,9369,23.55,384.0,83.2,467.2,71.954,-69.78,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,30,48,16,256,8,16,os,12,5206,1860,3346,0,51.93,768.0,224.0,992.0,193.635,-18.67,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,31,16,32,128,128,8,ws,24,4234,1348,2886,0,60.39,512.0,211.2,723.2,326.581,37.16,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,32,8,16,8,8,32,is,12,29128,4714,24414,13142,45.23,128.0,38.4,166.4,206.317,-13.35,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,33,8,16,256,8,16,os,12,11520,3434,8086,0,80.6,128.0,224.0,352.0,246.607,3.57,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,34,48,8,128,16,64,is,12,13963,3849,10114,0,24.8,384.0,166.4,550.4,130.12,-45.35,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,35,48,16,16,8,16,os,12,6817,1860,4957,2656,28.05,768.0,32.0,800.0,183.365,-22.99,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,36,32,16,128,32,32,ws,32,4665,1518,3147,0,51.76,512.0,153.6,665.6,322.059,35.26,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,37,4,32,128,64,32,is,24,18088,4116,13972,0,51.96,128.0,179.2,307.2,179.965,-24.42,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,38,32,32,8,8,32,os,8,20344,1526,18818,16702,27.27,1024.0,38.4,1062.4,46.267,-80.57,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,39,32,16,256,64,32,is,32,7323,1518,5805,0,35.65,512.0,281.6,793.6,172.072,-27.73,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,40,32,16,128,32,32,ws,32,4665,1518,3147,0,51.76,512.0,153.6,665.6,322.059,35.26,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,41,32,16,128,32,32,is,32,7323,1518,5805,0,35.65,512.0,153.6,665.6,205.162,-13.83,46.47
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,42,32,16,128,8,32,os,32,3896,1134,2762,0,63.25,512.0,134.4,646.4,397.082,66.77,66.77
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,43,8,16,16,16,32,os,32,9380,3006,6374,0,80.6,128.0,51.2,179.2,594.921,149.86,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,44,32,16,128,8,16,os,32,3896,1134,2762,0,63.25,512.0,121.6,633.6,405.103,70.14,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,45,32,16,128,32,16,ws,4,15897,4206,11691,0,51.76,512.0,140.8,652.8,96.362,-59.53,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,46,48,16,256,8,32,ws,32,4440,1838,2602,0,40.63,768.0,236.8,1004.8,224.149,-5.86,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,47,32,16,128,128,16,os,32,3896,1134,2762,0,63.25,512.0,217.6,729.6,351.8,47.75,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,48,48,16,256,16,16,os,4,11136,3566,7570,0,51.93,768.0,230.4,998.4,89.943,-62.22,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,49,32,32,8,16,32,os,16,2974,1014,1960,356,48.84,1024.0,44.8,1068.8,314.603,32.13,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,50,32,16,128,32,16,ws,12,6852,2159,4693,0,51.76,512.0,140.8,652.8,223.564,-6.1,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,51,32,16,128,8,8,is,32,10820,1391,9429,3752,30.0,512.0,115.2,627.2,147.356,-38.11,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,52,64,16,128,16,8,os,24,3412,908,2504,0,46.92,1024.0,121.6,1145.6,255.834,7.45,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,53,32,12,128,16,16,os,32,5194,1542,3652,0,57.83,384.0,128.0,512.0,376.035,57.93,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,54,32,16,128,32,32,ws,32,4665,1518,3147,0,51.76,512.0,153.6,665.6,322.059,35.26,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,55,64,8,16,8,64,is,12,52483,2266,50217,39420,17.51,512.0,70.4,582.4,32.716,-86.26,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,56,32,16,128,8,16,os,32,3896,1134,2762,0,63.25,512.0,121.6,633.6,405.103,70.14,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,57,32,12,128,64,32,os,32,5194,1542,3652,0,57.83,384.0,179.2,563.2,341.85,43.57,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,58,32,12,16,8,16,os,32,4714,1526,3188,0,57.83,384.0,32.0,416.0,509.938,114.17,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,59,12,4,16,128,32,os,32,23324,7758,15566,0,82.04,48.0,140.8,188.8,227.088,-4.62,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,60,4,64,16,128,16,is,16,17657,4654,13003,2574,25.67,256.0,128.0,384.0,147.486,-38.06,149.86
2026-08-22T16:46:02.509666+00:00,Genetic Algorithm,1,61,8,12,16,16,32,os,32,13352,4206,9146,0,74.21,96.0,51.2,147.2,508.799,113.69,149.86
